15293.44294,15533.98058,15546.05519,15777.01814,15697.56034,15880.3679,15631.1059,15528.95503,15294.41754,15345.26854,15498.86987,15380.67162,15397.44659,15321.7569,15351.15773,15355.08637,15293.44294,
15293.44294,15535.99171,15546.05519,15780.13019,15702.69563,15881.41874,15635.17915,15529.95988,15295.39226,15346.24976,15499.87083,15382.64325,15400.41068,15321.7569,15354.10402,15356.06885,15293.44294,
15293.44294,15535.99171,15551.09182,15782.20556,15702.69563,15884.57211,15650.47278,15530.96486,15295.39226,15346.24976,15500.87192,15382.64325,15401.39896,15322.73511,15354.10402,15357.05145,15293.44294,
15293.44294,15535.99171,15553.10738,15785.31965,15703.72309,15898.25119,15658.64161,15531.96997,15295.39226,15348.21257,15508.8853,15384.61539,15403.37591,15323.71345,15355.08637,15358.03417,15293.44294,
15293.44294,15539.00939,15555.12347,15799.86833,15708.86242,15902.46488,15670.91087,15534.98608,15296.36711,15349.19417,15510.88994,15387.57453,15405.35336,15323.71345,15356.06885,15360.9831,15293.44294,
15293.44294,15540.01554,15558.14858,15801.94891,15709.89069,15908.78961,15671.93418,15535.99171,15297.34209,15352.1397,15512.89509,15395.47117,15408.32049,15324.69191,15356.06885,15360.9831,15293.44294,
15293.44294,15542.02824,15559.15721,15811.31827,15722.24042,15916.17481,15672.95762,15544.04145,15298.31719,15355.08637,15516.90696,15396.45881,15411.28877,15325.6705,15356.06885,15360.9831,15293.44294,
15293.44294,15542.02824,15562.18389,15816.52827,15730.48437,15926.73701,15677.05271,15545.04825,15298.31719,15355.08637,15519.91723,15398.43449,15412.27845,15325.6705,15357.05145,15362.94969,15293.44294,
15293.44294,15542.02824,15563.19305,15817.57069,15731.51547,15939.43017,15682.1746,15554.11536,15299.29241,15356.06885,15523.93273,15406.34228,15413.26826,15325.6705,15359.01702,15362.94969,15293.44294,
15293.44294,15543.03478,15568.24079,15825.91494,15736.67301,15944.72495,15682.1746,15560.16598,15299.29241,15356.06885,15526.94572,15407.33132,15415.24825,15329.5861,15359.01702,15363.93317,15293.44294,
15293.44294,15544.04145,15577.33498,15826.95859,15751.13211,15945.78433,15700.64111,15562.18389,15300.26776,15360,15527.95031,15408.32049,15416.23844,15331.54465,15360,15365.90051,15293.44294,
15293.44294,15546.05519,15589.4771,15841.58416,15753.19987,15954.26444,15702.69563,15578.3461,15300.26776,15362.94969,15531.96997,15409.30979,15420.20046,15331.54465,15360,15365.90051,15293.44294,
15293.44294,15549.07677,15592.51559,15848.90709,15781.16781,15955.32509,15702.69563,15581.38025,15300.26776,15367.86835,15536.99748,15409.30979,15421.19129,15331.54465,15364.91677,15369.8367,15293.44294,
15294.41754,15549.07677,15599.61001,15849.95377,15782.20556,15979.75897,15705.77842,15594.54191,15300.26776,15370.82106,15540.01554,15410.29922,15427.13891,15331.54465,15364.91677,15369.8367,15294.41754,
15294.41754,15552.09953,15605.69608,15855.18927,15786.35796,15988.27527,15710.91909,15602.65245,15300.26776,15371.80555,15548.06945,15411.28877,15433.09112,15332.52412,15368.85246,15372.79016,15294.41754,
15294.41754,15556.13171,15617.88248,15856.23679,15791.55152,15988.27527,15710.91909,15603.66686,15300.26776,15373.7749,15560.16598,15412.27845,15434.0836,15337.42331,15370.82106,15373.7749,15294.41754,
15294.41754,15558.14858,15618.89887,15860.42823,15793.6299,16012.81025,15711.94763,15604.6814,15301.24323,15374.75977,15563.19305,15413.26826,15438.05481,15337.42331,15379.686,15374.75977,15294.41754,
15294.41754,15565.21175,15618.89887,15887.72673,15799.86833,16033.13515,15714.00511,15613.81823,15301.24323,15378.7005,15564.20234,15415.24825,15440.04117,15338.40353,15380.67162,15379.686,15294.41754,
15294.41754,15565.21175,15621.94884,15894.03974,15804.03003,16036.34906,15715.03405,15625,15301.24323,15379.686,15569.25073,15416.23844,15446.99749,15339.38387,15384.61539,15386.58802,15294.41754,
15294.41754,15574.3024,15640.27371,15900.35776,15811.31827,16038.49238,15715.03405,15639.25453,15301.24323,15380.67162,15571.27101,15418.2192,15448.98616,15340.36433,15388.56117,15386.58802,15294.41754,
15294.41754,15574.3024,15653.53509,15901.41125,15816.52827,16039.56426,15730.48437,15642.31246,15301.24323,15381.65737,15587.4521,15418.2192,15449.98069,15341.34493,15395.47117,15387.57453,15294.41754,
15294.41754,15578.3461,15658.64161,15920.39801,15818.61324,16044.92579,15738.73697,15643.33203,15301.24323,15382.64325,15589.4771,15418.2192,15461.92501,15341.34493,15400.41068,15388.56117,15294.41754,
15294.41754,15586.4398,15662.72923,15947.90352,15834.268,16055.65962,15744.9321,15650.47278,15301.24323,15383.62926,15594.54191,15427.13891,15462.9212,15345.26854,15411.28877,15393.49625,15294.41754,
15294.41754,15605.69608,15675.0049,15950.02326,15847.86054,16061.03192,15760.44129,15651.49341,15301.24323,15383.62926,15606.71089,15453.96008,15463.91753,15346.24976,15411.28877,15395.47117,15294.41754,
15294.41754,15606.71089,15676.02874,15952.14357,15849.95377,16062.10681,15762.51149,15654.55613,15301.24323,15385.60164,15612.8025,15459.93301,15463.91753,15360,15413.26826,15398.43449,15294.41754,
15294.41754,15612.8025,15677.05271,15971.25175,15860.42823,16063.18185,15766.65353,15665.79635,15302.21882,15388.56117,15633.14226,15460.92894,15465.91056,15362.94969,15422.18224,15405.35336,15294.41754,
15294.41754,15618.89887,15681.14995,15979.75897,15881.41874,16077.17042,15802.9894,15685.24933,15302.21882,15389.54793,15657.62004,15461.92501,15471.89273,15363.93317,15428.13063,15406.34228,15294.41754,
15294.41754,15618.89887,15689.35085,15993.60256,15881.41874,16082.55713,15806.1117,15696.53368,15302.21882,15401.39896,15661.70713,15468.90106,15473.88781,15363.93317,15430.11444,15408.32049,15294.41754,
15294.41754,15630.08792,15727.39187,15997.86695,15882.46972,16092.2623,15806.1117,15699.61405,15302.21882,15403.37591,15665.79635,15481.87331,15475.88342,15367.86835,15431.10654,15411.28877,15294.41754,
15295.39226,15636.1978,15737.70492,16010.67378,15891.93484,16123.61438,15825.91494,15718.12168,15302.21882,15407.33132,15668.86466,15493.86701,15476.88141,15376.72988,15437.06181,15414.25819,15295.39226,
15295.39226,15649.45227,15772.87066,16012.81025,15921.45416,16138.79363,15849.95377,15724.3006,15302.21882,15413.26826,15708.86242,15496.86834,15479.87616,15381.65737,15438.05481,15421.19129,15295.39226,
15295.39226,15682.1746,15786.35796,16047.07141,15925.68016,16174.68662,15864.62189,15738.73697,15302.21882,15417.22875,15735.64123,15505.87931,15490.86684,15387.57453,15450.97534,15425.15586,15295.39226,
15295.39226,15683.19937,15816.52827,16063.18185,15928.85113,16175.77677,15913.00889,15746.99823,15302.21882,15423.17332,15765.61782,15513.89787,15492.86683,15395.47117,15467.9041,15430.11444,15295.39226,
15295.39226,15685.24933,15825.91494,16071.78732,15930.96582,16217.31198,15918.28613,15773.90733,15302.21882,15447.99176,15788.43497,15515.9038,15499.87083,15409.30979,15477.87953,15433.09112,15295.39226,
15296.36711,15697.56034,15828.00237,16081.4795,16002.13362,16227.18053,15923.56688,15804.03003,15302.21882,15465.91056,15792.59064,15531.96997,15499.87083,15413.26826,15484.86999,15453.96008,15296.36711,
15296.36711,15699.61405,15859.38016,16094.4206,16016.01602,16249.15369,15928.85113,15817.57069,15302.21882,15474.88555,15801.94891,15560.16598,15502.87449,15425.15586,15486.86843,15456.94597,15296.36711,
15296.36711,15718.12168,15916.17481,16137.70845,16016.01602,16250.25391,15975.50423,15857.28444,15303.19454,15485.86914,15802.9894,15581.38025,15504.87758,15442.02805,15491.86677,15462.9212,15296.36711,
15296.36711,15720.18078,15956.38588,16188.87015,16037.42065,16280.01628,16034.20631,15864.62189,15303.19454,15499.87083,15826.95859,15612.8025,15556.13171,15451.97013,15506.88118,15468.90106,15296.36711,
15296.36711,15760.44129,15982.95152,16219.50395,16099.81888,16291.06707,16051.36437,15905.62662,15303.19454,15505.87931,15833.22338,15613.81823,15576.32399,15458.9372,15507.88317,15495.86777,15296.36711,
15297.34209,15771.83413,16020.29237,16221.69652,16105.22078,16291.06707,16062.10681,15924.62345,15303.19454,15523.93273,15853.09466,15620.93205,15582.3919,15466.90726,15533.98058,15503.87597,15297.34209,
15298.31719,15786.35796,16039.56426,16230.47271,16137.70845,16376.66326,16092.2623,15939.43017,15303.19454,15525.94126,15902.46488,15645.37158,15598.59613,15488.86738,15546.05519,15510.88994,15298.31719,
15301.24323,15817.57069,16040.63628,16234.86437,16183.412,16395.68247,16117.11772,15981.8872,15304.17039,15533.98058,15910.89897,15671.93418,15680.12544,15499.87083,15548.06945,15515.9038,15301.24323,
15303.19454,15821.74171,16053.51171,16326.53061,16185.59482,16406.89089,16172.50674,16040.63628,15304.17039,15571.27101,15951.08334,15695.50716,15698.58713,15552.09953,15602.65245,15533.98058,15303.19454,
15306.12245,15826.95859,16095.49997,16345.4335,16252.4548,16410.25641,16174.68662,16080.40201,15304.17039,15626.01732,15994.66844,15716.06313,15749.0649,15552.09953,15605.69608,15556.13171,15306.12245,
15306.12245,15865.67066,16180.13888,16390.084,16253.55547,16432.72852,16216.21622,16098.73893,15304.17039,15634.16064,15997.86695,15749.0649,15767.68938,15584.41558,15648.4319,15557.14008,15306.12245,
15309.05148,15947.90352,16295.49158,16391.20339,16288.85571,16454.1341,16222.79302,16173.5966,15304.17039,15666.81898,16017.08489,15795.70883,15780.13019,15637.21658,15658.64161,15605.69608,15309.05148,
15311.00479,15990.40576,16332.08574,16411.37856,16362.1489,16485.78101,16361.03347,16229.37517,15304.17039,15682.1746,16073.94013,15863.57327,15930.96582,15739.76915,15773.90733,15680.12544,15311.00479,
15311.98163,16030.99325,16334.30886,16454.1341,16365.49608,16513.00399,16413.62331,16329.86324,15304.17039,15781.16781,16096.57948,15913.00889,15977.63132,15791.55152,15843.67573,15688.32527,15311.98163,
15311.98163,16079.32467,16413.62331,16567.72056,16373.3115,16516.41319,16474.46458,16442.86106,15304.17039,15798.82825,16110.6263,16044.92579,15991.47122,15920.39801,15878.26662,15701.6683,15311.98163,
15313.93568,16159.43981,16525.51126,16589.47951,16489.17898,16714.25587,16517.5499,16491.44506,15304.17039,15894.03974,16303.24027,16045.99853,16132.28474,16000,15997.86695,15869.86709,15313.93568,
15315.89024,16217.31198,16594.06762,16644.7049,16527.78734,16756.26615,16588.33287,16510.73198,15305.14636,15962.75358,16349.8876,16056.73379,16164.88179,16105.22078,16027.78149,16017.08489,15315.89024,
15317.84529,16315.43168,16694.49082,16822.03687,16662.03832,16862.2216,16613.59546,16582.60209,15305.14636,16106.30159,16395.68247,16259.06104,16235.96266,16133.36919,16091.18337,16068.55919,15317.84529,
15320.77881,16378.89852,16711.92814,16845.65172,16682.88614,16912.12741,16672.45571,16771.48847,15305.14636,16305.45553,16495.97911,16445.11443,16362.1489,16222.79302,16294.38523,16220.60016,15320.77881,
15325.6705,16380.01638,16910.93574,16887.13763,16744.57546,16975.52695,16809.0769,16844.4694,15306.12245,16394.56247,16662.03832,16637.78163,16460.90535,16473.33379,16518.68676,16475.59552,15325.6705,
15326.64921,16508.46059,17016.44923,17033.35699,16778.52349,17142.85714,16899.02831,17009.21332,15306.12245,16703.78619,16792.61125,16721.24295,16656.25651,16756.26615,16741.07143,16670.13961,15326.64921,
15339.38387,16745.74379,17276.13015,17193.20868,16916.89575,17190.74565,17072.12975,17196.90456,15306.12245,17024.89892,16943.16979,17179.67072,16939.58216,17017.65582,16947.95565,16893.08088,15339.38387,
15373.7749,16988.74496,17441.86047,17358.59974,17056.35705,17376.19461,17201.83486,17284.83976,15315.89024,17432.99194,17124.50945,17452.00698,16980.33112,17358.59974,17339.78759,17292.31213,15373.7749,
15463.91753,17141.63274,17734.42696,17473.60757,17287.32983,17485.06484,17449.46925,17688.67925,15315.89024,17813.40459,17328.51986,17773.82804,17488.88727,17800.19284,17737.04826,17723.94949,15463.91753,
16340.98182,17528.48379,17743.60491,17678.25575,17415.28191,17654.84773,17612.09364,17784.36458,15512.89509,17858.47161,17569.54612,17798.87274,17756.73276,17862.45907,17867.77844,17881.09075,16340.98182,
,17816.04929,17847.8471,17829.2846,17613.38617,17801.51313,17846.51993,17808.11753,,17871.77005,17797.55284,17827.96018,17822.66449,17863.78861,17887.75434,17886.42123,15353.1218,
,17853.15778,17853.15778,17851.82981,17804.1543,17851.82981,17849.17448,17826.63597,,17885.08831,17854.48594,17887.75434,17838.56102,17889.08766,17890.42117,17893.08879,15353.1218,
,17861.12972,17866.4483,17851.82981,17851.82981,17854.48594,17854.48594,17826.63597,,17893.08879,17866.4483,17889.08766,17850.50205,17915.79576,17891.75488,17897.09172,15360,
,17867.77844,17866.4483,17878.4267,17859.80057,17866.4483,17863.78861,17831.93402,,,17889.08766,17894.42291,17865.11836,,,,15390.53482,
,17879.75862,17867.77844,17879.75862,17879.75862,17874.43211,17871.77005,17862.45907,,,17891.75488,,17870.43932,,,,15411.28877,
,17891.75488,17869.10878,17879.75862,17886.42123,17881.09075,17889.08766,17862.45907,,,17894.42291,,,,,,15413.26826,
,17893.08879,17869.10878,17882.42307,17887.75434,17887.75434,17890.42117,17866.4483,,,17894.42291,,,,,,15413.26826,
,17895.75721,17897.09172,17890.42117,17891.75488,17887.75434,17893.08879,,,,,,,,,,15414.25819,
,,,17890.42117,17895.75721,17887.75434,17893.08879,,,,,,,,,,15416.23844,
,,,17891.75488,17898.42643,17891.75488,,,,,,,,,,,15416.23844,
,,,17894.42291,,17893.08879,,,,,,,,,,,15418.2192,
,,,,,,,,,,,,,,,,15420.20046,
,,,,,,,,,,,,,,,,15420.20046,
,,,,,,,,,,,,,,,,15428.13063,
,,,,,,,,,,,,,,,,15435.07621,
,,,,,,,,,,,,,,,,15439.04793,
,,,,,,,,,,,,,,,,15440.04117,
,,,,,,,,,,,,,,,,15441.03455,
,,,,,,,,,,,,,,,,15442.02805,
,,,,,,,,,,,,,,,,15442.02805,
,,,,,,,,,,,,,,,,15442.02805,
,,,,,,,,,,,,,,,,15442.02805,
,,,,,,,,,,,,,,,,15443.02169,
,,,,,,,,,,,,,,,,15445.00933,
,,,,,,,,,,,,,,,,15446.00335,
,,,,,,,,,,,,,,,,15446.99749,
,,,,,,,,,,,,,,,,15446.99749,
,,,,,,,,,,,,,,,,15447.99176,
,,,,,,,,,,,,,,,,15449.98069,
,,,,,,,,,,,,,,,,15449.98069,
,,,,,,,,,,,,,,,,15450.97534,
,,,,,,,,,,,,,,,,15450.97534,
,,,,,,,,,,,,,,,,15452.96504,
,,,,,,,,,,,,,,,,15452.96504,
,,,,,,,,,,,,,,,,15452.96504,
,,,,,,,,,,,,,,,,15454.95525,
,,,,,,,,,,,,,,,,15455.95054,
,,,,,,,,,,,,,,,,15455.95054,
,,,,,,,,,,,,,,,,15456.94597,
,,,,,,,,,,,,,,,,15456.94597,
,,,,,,,,,,,,,,,,15457.94152,
,,,,,,,,,,,,,,,,15458.9372,
,,,,,,,,,,,,,,,,15458.9372,
,,,,,,,,,,,,,,,,15459.93301,
,,,,,,,,,,,,,,,,15459.93301,
,,,,,,,,,,,,,,,,15460.92894,
,,,,,,,,,,,,,,,,15461.92501,
,,,,,,,,,,,,,,,,15462.9212,
,,,,,,,,,,,,,,,,15463.91753,
,,,,,,,,,,,,,,,,15464.91398,
,,,,,,,,,,,,,,,,15464.91398,
,,,,,,,,,,,,,,,,15465.91056,
,,,,,,,,,,,,,,,,15466.90726,
,,,,,,,,,,,,,,,,15466.90726,
,,,,,,,,,,,,,,,,15468.90106,
,,,,,,,,,,,,,,,,15468.90106,
,,,,,,,,,,,,,,,,15469.89816,
,,,,,,,,,,,,,,,,15469.89816,
,,,,,,,,,,,,,,,,15470.89538,
,,,,,,,,,,,,,,,,15472.89021,
,,,,,,,,,,,,,,,,15472.89021,
,,,,,,,,,,,,,,,,15472.89021,
,,,,,,,,,,,,,,,,15472.89021,
,,,,,,,,,,,,,,,,15472.89021,
,,,,,,,,,,,,,,,,15472.89021,
,,,,,,,,,,,,,,,,15473.88781,
,,,,,,,,,,,,,,,,15474.88555,
,,,,,,,,,,,,,,,,15475.88342,
,,,,,,,,,,,,,,,,15475.88342,
,,,,,,,,,,,,,,,,15475.88342,
,,,,,,,,,,,,,,,,15476.88141,
,,,,,,,,,,,,,,,,15476.88141,
,,,,,,,,,,,,,,,,15477.87953,
,,,,,,,,,,,,,,,,15478.87778,
,,,,,,,,,,,,,,,,15478.87778,
,,,,,,,,,,,,,,,,15478.87778,
,,,,,,,,,,,,,,,,15478.87778,
,,,,,,,,,,,,,,,,15479.87616,
,,,,,,,,,,,,,,,,15479.87616,
,,,,,,,,,,,,,,,,15480.87467,
,,,,,,,,,,,,,,,,15480.87467,
,,,,,,,,,,,,,,,,15480.87467,
,,,,,,,,,,,,,,,,15482.87207,
,,,,,,,,,,,,,,,,15482.87207,
,,,,,,,,,,,,,,,,15483.87097,
,,,,,,,,,,,,,,,,15483.87097,
,,,,,,,,,,,,,,,,15485.86914,
,,,,,,,,,,,,,,,,15486.86843,
,,,,,,,,,,,,,,,,15487.86784,
,,,,,,,,,,,,,,,,15487.86784,
,,,,,,,,,,,,,,,,15487.86784,
,,,,,,,,,,,,,,,,15487.86784,
,,,,,,,,,,,,,,,,15491.86677,
,,,,,,,,,,,,,,,,15491.86677,
,,,,,,,,,,,,,,,,15492.86683,
,,,,,,,,,,,,,,,,15492.86683,
,,,,,,,,,,,,,,,,15492.86683,
,,,,,,,,,,,,,,,,15493.86701,
,,,,,,,,,,,,,,,,15495.86777,
,,,,,,,,,,,,,,,,15495.86777,
,,,,,,,,,,,,,,,,15496.86834,
,,,,,,,,,,,,,,,,15498.86987,
,,,,,,,,,,,,,,,,15499.87083,
,,,,,,,,,,,,,,,,15499.87083,
,,,,,,,,,,,,,,,,15500.87192,
,,,,,,,,,,,,,,,,15501.87314,
,,,,,,,,,,,,,,,,15502.87449,
,,,,,,,,,,,,,,,,15503.87597,
,,,,,,,,,,,,,,,,15506.88118,
,,,,,,,,,,,,,,,,15508.8853,
,,,,,,,,,,,,,,,,15508.8853,
,,,,,,,,,,,,,,,,15510.88994,
,,,,,,,,,,,,,,,,15510.88994,
,,,,,,,,,,,,,,,,15511.89245,
,,,,,,,,,,,,,,,,15511.89245,
,,,,,,,,,,,,,,,,15511.89245,
,,,,,,,,,,,,,,,,15511.89245,
,,,,,,,,,,,,,,,,15513.89787,
,,,,,,,,,,,,,,,,15513.89787,
,,,,,,,,,,,,,,,,15513.89787,
,,,,,,,,,,,,,,,,15516.90696,
,,,,,,,,,,,,,,,,15518.91368,
,,,,,,,,,,,,,,,,15520.92091,
,,,,,,,,,,,,,,,,15521.92472,
,,,,,,,,,,,,,,,,15521.92472,
,,,,,,,,,,,,,,,,15522.92866,
,,,,,,,,,,,,,,,,15523.93273,
,,,,,,,,,,,,,,,,15523.93273,
,,,,,,,,,,,,,,,,15523.93273,
,,,,,,,,,,,,,,,,15526.94572,
,,,,,,,,,,,,,,,,15528.95503,
,,,,,,,,,,,,,,,,15528.95503,
,,,,,,,,,,,,,,,,15531.96997,
,,,,,,,,,,,,,,,,15533.98058,
,,,,,,,,,,,,,,,,15533.98058,
,,,,,,,,,,,,,,,,15533.98058,
,,,,,,,,,,,,,,,,15535.99171,
,,,,,,,,,,,,,,,,15535.99171,
,,,,,,,,,,,,,,,,15535.99171,
,,,,,,,,,,,,,,,,15539.00939,
,,,,,,,,,,,,,,,,15540.01554,
,,,,,,,,,,,,,,,,15542.02824,
,,,,,,,,,,,,,,,,15542.02824,
,,,,,,,,,,,,,,,,15542.02824,
,,,,,,,,,,,,,,,,15543.03478,
,,,,,,,,,,,,,,,,15544.04145,
,,,,,,,,,,,,,,,,15546.05519,
,,,,,,,,,,,,,,,,15549.07677,
,,,,,,,,,,,,,,,,15549.07677,
,,,,,,,,,,,,,,,,15552.09953,
,,,,,,,,,,,,,,,,15556.13171,
,,,,,,,,,,,,,,,,15558.14858,
,,,,,,,,,,,,,,,,15565.21175,
,,,,,,,,,,,,,,,,15565.21175,
,,,,,,,,,,,,,,,,15574.3024,
,,,,,,,,,,,,,,,,15574.3024,
,,,,,,,,,,,,,,,,15578.3461,
,,,,,,,,,,,,,,,,15586.4398,
,,,,,,,,,,,,,,,,15605.69608,
,,,,,,,,,,,,,,,,15606.71089,
,,,,,,,,,,,,,,,,15612.8025,
,,,,,,,,,,,,,,,,15618.89887,
,,,,,,,,,,,,,,,,15618.89887,
,,,,,,,,,,,,,,,,15630.08792,
,,,,,,,,,,,,,,,,15636.1978,
,,,,,,,,,,,,,,,,15649.45227,
,,,,,,,,,,,,,,,,15682.1746,
,,,,,,,,,,,,,,,,15683.19937,
,,,,,,,,,,,,,,,,15685.24933,
,,,,,,,,,,,,,,,,15697.56034,
,,,,,,,,,,,,,,,,15699.61405,
,,,,,,,,,,,,,,,,15718.12168,
,,,,,,,,,,,,,,,,15720.18078,
,,,,,,,,,,,,,,,,15760.44129,
,,,,,,,,,,,,,,,,15771.83413,
,,,,,,,,,,,,,,,,15786.35796,
,,,,,,,,,,,,,,,,15817.57069,
,,,,,,,,,,,,,,,,15821.74171,
,,,,,,,,,,,,,,,,15826.95859,
,,,,,,,,,,,,,,,,15865.67066,
,,,,,,,,,,,,,,,,15947.90352,
,,,,,,,,,,,,,,,,15990.40576,
,,,,,,,,,,,,,,,,16030.99325,
,,,,,,,,,,,,,,,,16079.32467,
,,,,,,,,,,,,,,,,16159.43981,
,,,,,,,,,,,,,,,,16217.31198,
,,,,,,,,,,,,,,,,16315.43168,
,,,,,,,,,,,,,,,,16378.89852,
,,,,,,,,,,,,,,,,16380.01638,
,,,,,,,,,,,,,,,,16508.46059,
,,,,,,,,,,,,,,,,16745.74379,
,,,,,,,,,,,,,,,,16988.74496,
,,,,,,,,,,,,,,,,17141.63274,
,,,,,,,,,,,,,,,,17528.48379,
,,,,,,,,,,,,,,,,17816.04929,
,,,,,,,,,,,,,,,,17853.15778,
,,,,,,,,,,,,,,,,17861.12972,
,,,,,,,,,,,,,,,,17867.77844,
,,,,,,,,,,,,,,,,17879.75862,
,,,,,,,,,,,,,,,,17891.75488,
,,,,,,,,,,,,,,,,17893.08879,
,,,,,,,,,,,,,,,,17895.75721,
,,,,,,,,,,,,,,,,15377.71513,
,,,,,,,,,,,,,,,,15380.67162,
,,,,,,,,,,,,,,,,15384.61539,
,,,,,,,,,,,,,,,,15389.54793,
,,,,,,,,,,,,,,,,15391.52184,
,,,,,,,,,,,,,,,,15391.52184,
,,,,,,,,,,,,,,,,15396.45881,
,,,,,,,,,,,,,,,,15400.41068,
,,,,,,,,,,,,,,,,15400.41068,
,,,,,,,,,,,,,,,,15400.41068,
,,,,,,,,,,,,,,,,15401.39896,
,,,,,,,,,,,,,,,,15402.38737,
,,,,,,,,,,,,,,,,15402.38737,
,,,,,,,,,,,,,,,,15402.38737,
,,,,,,,,,,,,,,,,15402.38737,
,,,,,,,,,,,,,,,,15403.37591,
,,,,,,,,,,,,,,,,15403.37591,
,,,,,,,,,,,,,,,,15403.37591,
,,,,,,,,,,,,,,,,15404.36457,
,,,,,,,,,,,,,,,,15405.35336,
,,,,,,,,,,,,,,,,15406.34228,
,,,,,,,,,,,,,,,,15408.32049,
,,,,,,,,,,,,,,,,15410.29922,
,,,,,,,,,,,,,,,,15411.28877,
,,,,,,,,,,,,,,,,15412.27845,
,,,,,,,,,,,,,,,,15412.27845,
,,,,,,,,,,,,,,,,15412.27845,
,,,,,,,,,,,,,,,,15412.27845,
,,,,,,,,,,,,,,,,15413.26826,
,,,,,,,,,,,,,,,,15413.26826,
,,,,,,,,,,,,,,,,15414.25819,
,,,,,,,,,,,,,,,,15416.23844,
,,,,,,,,,,,,,,,,15416.23844,
,,,,,,,,,,,,,,,,15416.23844,
,,,,,,,,,,,,,,,,15416.23844,
,,,,,,,,,,,,,,,,15417.22875,
,,,,,,,,,,,,,,,,15417.22875,
,,,,,,,,,,,,,,,,15417.22875,
,,,,,,,,,,,,,,,,15419.20977,
,,,,,,,,,,,,,,,,15422.18224,
,,,,,,,,,,,,,,,,15422.18224,
,,,,,,,,,,,,,,,,15423.17332,
,,,,,,,,,,,,,,,,15423.17332,
,,,,,,,,,,,,,,,,15424.16452,
,,,,,,,,,,,,,,,,15425.15586,
,,,,,,,,,,,,,,,,15426.14732,
,,,,,,,,,,,,,,,,15426.14732,
,,,,,,,,,,,,,,,,15427.13891,
,,,,,,,,,,,,,,,,15427.13891,
,,,,,,,,,,,,,,,,15427.13891,
,,,,,,,,,,,,,,,,15427.13891,
,,,,,,,,,,,,,,,,15428.13063,
,,,,,,,,,,,,,,,,15429.12247,
,,,,,,,,,,,,,,,,15429.12247,
,,,,,,,,,,,,,,,,15429.12247,
,,,,,,,,,,,,,,,,15430.11444,
,,,,,,,,,,,,,,,,15430.11444,
,,,,,,,,,,,,,,,,15432.09877,
,,,,,,,,,,,,,,,,15434.0836,
,,,,,,,,,,,,,,,,15435.07621,
,,,,,,,,,,,,,,,,15439.04793,
,,,,,,,,,,,,,,,,15441.03455,
,,,,,,,,,,,,,,,,15441.03455,
,,,,,,,,,,,,,,,,15441.03455,
,,,,,,,,,,,,,,,,15442.02805,
,,,,,,,,,,,,,,,,15442.02805,
,,,,,,,,,,,,,,,,15443.02169,
,,,,,,,,,,,,,,,,15443.02169,
,,,,,,,,,,,,,,,,15444.01544,
,,,,,,,,,,,,,,,,15444.01544,
,,,,,,,,,,,,,,,,15444.01544,
,,,,,,,,,,,,,,,,15446.99749,
,,,,,,,,,,,,,,,,15446.99749,
,,,,,,,,,,,,,,,,15447.99176,
,,,,,,,,,,,,,,,,15447.99176,
,,,,,,,,,,,,,,,,15447.99176,
,,,,,,,,,,,,,,,,15448.98616,
,,,,,,,,,,,,,,,,15448.98616,
,,,,,,,,,,,,,,,,15450.97534,
,,,,,,,,,,,,,,,,15451.97013,
,,,,,,,,,,,,,,,,15451.97013,
,,,,,,,,,,,,,,,,15451.97013,
,,,,,,,,,,,,,,,,15451.97013,
,,,,,,,,,,,,,,,,15452.96504,
,,,,,,,,,,,,,,,,15453.96008,
,,,,,,,,,,,,,,,,15453.96008,
,,,,,,,,,,,,,,,,15454.95525,
,,,,,,,,,,,,,,,,15455.95054,
,,,,,,,,,,,,,,,,15457.94152,
,,,,,,,,,,,,,,,,15459.93301,
,,,,,,,,,,,,,,,,15461.92501,
,,,,,,,,,,,,,,,,15461.92501,
,,,,,,,,,,,,,,,,15462.9212,
,,,,,,,,,,,,,,,,15463.91753,
,,,,,,,,,,,,,,,,15463.91753,
,,,,,,,,,,,,,,,,15463.91753,
,,,,,,,,,,,,,,,,15466.90726,
,,,,,,,,,,,,,,,,15467.9041,
,,,,,,,,,,,,,,,,15468.90106,
,,,,,,,,,,,,,,,,15471.89273,
,,,,,,,,,,,,,,,,15471.89273,
,,,,,,,,,,,,,,,,15475.88342,
,,,,,,,,,,,,,,,,15478.87778,
,,,,,,,,,,,,,,,,15478.87778,
,,,,,,,,,,,,,,,,15479.87616,
,,,,,,,,,,,,,,,,15481.87331,
,,,,,,,,,,,,,,,,15482.87207,
,,,,,,,,,,,,,,,,15483.87097,
,,,,,,,,,,,,,,,,15486.86843,
,,,,,,,,,,,,,,,,15486.86843,
,,,,,,,,,,,,,,,,15488.86738,
,,,,,,,,,,,,,,,,15491.86677,
,,,,,,,,,,,,,,,,15493.86701,
,,,,,,,,,,,,,,,,15495.86777,
,,,,,,,,,,,,,,,,15496.86834,
,,,,,,,,,,,,,,,,15497.86904,
,,,,,,,,,,,,,,,,15498.86987,
,,,,,,,,,,,,,,,,15503.87597,
,,,,,,,,,,,,,,,,15504.87758,
,,,,,,,,,,,,,,,,15505.87931,
,,,,,,,,,,,,,,,,15508.8853,
,,,,,,,,,,,,,,,,15508.8853,
,,,,,,,,,,,,,,,,15510.88994,
